I1,I3,I4,I5,I6,I7,I8,I9,I10,Durable_Solutions,DS,DS_perc
I1_sec_inc,I3_pay_food,I4_hous_toilet,I5_med_dist,I6_SDG_4.1.2,I7_job_unemploy,I8_econ_market,I9_SDG_1.4.2,I10_DS_5.1.1,,1.5204061086241611,8.388051403695528e-5
I1_sec_day,I3_no_borrow,I4_hous_permanent,I5_DS_2.1.8,I6_edu_dist,I7_job_unemploy,I8_SDG_1.2.1,I9_SDG_1.4.2,I10_DS_5.1.1,,231.2335803951083,0.012757112376836634
I1_SDG_16.1.4,I3_DS_2.1.2,I4_hous_overcrowd,I5_med_dist,I6_SDG_4.1.2,I7_job_unemploy,I8_SDG_1.2.1,I9_SDG_1.4.2,I10_doc_birth,,0.1126692806731913,6.215942652054597e-6
I1_sec_day,I3_no_borrow,I4_SDG_11.1.1,I5_med_dist,I6_SDG_4.1.2,I7_job_unemploy,I8_econ_market,I9_hlp_doc,I10_doc_birth,,0.4179378612901777,2.305755182228865e-5
I1_sec_rep,I3_pay_food,I4_hous_permanent,I5_med_dist,I6_edu_dist,I7_job_unemploy,I8_poor32,I9_hlp_own,I10_doc_birth,,102.51815475116116,0.005655906977662136
I1_sec_inc,I3_pay_food,I4_hous_permanent,I5_med_dist,I6_edu_dist,I7_SDG_8.5.2,I8_econ_market,I9_SDG_1.4.2,I10_doc_birth,,202.39909630313767,0.011166319407836016
I1_sec_night,I3_DS_2.1.2,I4_SDG_11.1.1,I5_med_dist,I6_educ_child,I7_SDG_8.5.2,I8_econ_market,I9_hlp_doc,I10_DS_5.1.1,,281.88832450073926,0.015551724914822089
I1_sec_inc,I3_pay_food,I4_hous_overcrowd,I5_med_dist,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_econ_account,I9_hlp_own,I10_doc_birth,,1.999706142232294,1.1032340516251205e-4
I1_sec_night,I3_DS_2.1.2,I4_hous_ownership,I5_med_dist,I6_educ_child,I7_job_unemploy,I8_SDG_1.2.1,I9_SDG_1.4.2,I10_doc_birth,,15.884987251680219,8.76371706600919e-4
I1_sec_rep,I3_no_borrow,I4_hous_water,I5_DS_2.1.8,I6_educ_child,I7_job_unemploy,I8_poor32,I9_SDG_1.4.2,I10_DS_5.1.1,,116.25534330875558,0.006413785041356788
I1_sec_night,I3_pay_food,I4_hous_ownership,I5_DS_2.1.8,I6_edu_dist,I7_SDG_8.5.2,I8_poor32,I9_hlp_access,I10_doc_birth,,11.2344953499087,6.198049583929108e-4
I1_sec_inc,I3_pay_food,I4_hous_water,I5_DS_2.1.8,I6_edu_dist,I7_job_unemploy,I8_poor32,I9_hlp_own,I10_doc_birth,,63.87682356957023,0.003524072131564906
I1_sec_inc,I3_pay_food,I4_hous_overcrowd,I5_DS_2.1.8,I6_edu_dist,I7_job_unemploy,I8_econ_account,I9_SDG_1.4.2,I10_DS_5.1.1,,128.53325347119474,0.007091154995267922
I1_sec_night,I3_pay_food,I4_hous_ownership,I5_DS_2.1.8,I6_edu_dist,I7_SDG_8.5.2,I8_econ_market,I9_hlp_access,I10_DS_5.1.1,,102.77105490156566,0.005669859430559835
I1_sec_night,I3_pay_food,I4_hous_water,I5_DS_2.1.8,I6_edu_dist,I7_job_unemploy,I8_SDG_1.2.1,I9_SDG_1.4.2,I10_DS_5.1.1,,96.25772396087555,0.005310520209085459
I1_sec_inc,I3_DS_2.1.2,I4_hous_toilet,I5_med_dist,I6_edu_dist,I7_job_unemploy,I8_econ_account,I9_hlp_doc,I10_doc_birth,,14.439137036200593,7.966044269202155e-4
I1_sec_day,I3_pay_food,I4_hous_permanent,I5_med_dist,I6_SDG_4.1.2,I7_job_unemploy,I8_poor32,I9_SDG_1.4.2,I10_doc_birth,,0.5987553542183078,3.303321830222011e-5
I1_sec_inc,I3_pay_food,I4_hous_water,I5_DS_2.1.8,I6_educ_child,I7_job_unemploy,I8_econ_account,I9_hlp_doc,I10_DS_5.1.1,,36.27444929319462,0.0020012544252890683
I1_sec_inc,I3_no_borrow,I4_hous_ownership,I5_med_dist,I6_educ_child,I7_SDG_8.5.2,I8_econ_market,I9_hlp_doc,I10_doc_birth,,45.98059945636411,0.0025367408722247998
I1_sec_rep,I3_DS_2.1.2,I4_hous_permanent,I5_DS_2.1.8,I6_educ_child,I7_job_unemploy,I8_poor32,I9_hlp_own,I10_DS_5.1.1,,131.99824021318153,0.007282317650692988
I1_sec_rep,I3_pay_food,I4_hous_permanent,I5_DS_2.1.8,I6_educ_child,I7_SDG_8.5.2,I8_econ_account,I9_SDG_1.4.2,I10_DS_5.1.1,,587.9669765049675,0.03243802556845854
I1_sec_night,I3_pay_food,I4_hous_permanent,I5_med_dist,I6_edu_dist,I7_job_unemploy,I8_econ_market,I9_hlp_doc,I10_doc_birth,,44.392413955377194,0.0024491209820828347
I1_sec_rep,I3_pay_food,I4_hous_water,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_SDG_1.2.1,I9_SDG_1.4.2,I10_doc_birth,,1.0113657536033618,5.579685507077457e-5
I1_sec_day,I3_DS_2.1.2,I4_hous_overcrowd,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_poor32,I9_SDG_1.4.2,I10_doc_birth,,0.5316280372913339,2.9329817074207775e-5
I1_sec_rep,I3_pay_food,I4_hous_toilet,I5_med_dist,I6_edu_dist,I7_job_unemploy,I8_SDG_1.2.1,I9_hlp_access,I10_DS_5.1.1,,44.95107652013724,0.002479942288863614
I1_SDG_16.1.4,I3_pay_food,I4_hous_overcrowd,I5_DS_2.1.8,I6_edu_dist,I7_job_unemploy,I8_poor32,I9_hlp_doc,I10_DS_5.1.1,,128.75213588750836,0.007103230696286152
I1_sec_night,I3_pay_food,I4_hous_water,I5_med_dist,I6_edu_dist,I7_job_unemploy,I8_SDG_1.2.1,I9_hlp_own,I10_doc_birth,,58.40995983834121,0.003222466305763247
I1_sec_day,I3_DS_2.1.2,I4_SDG_11.1.1,I5_med_dist,I6_educ_child,I7_SDG_8.5.2,I8_econ_account,I9_hlp_doc,I10_DS_5.1.1,,320.7913297536033,0.017697996269352183
I1_sec_night,I3_DS_2.1.2,I4_hous_water,I5_DS_2.1.8,I6_SDG_4.1.2,I7_job_unemploy,I8_econ_account,I9_hlp_access,I10_doc_birth,,0,0
I1_sec_day,I3_no_borrow,I4_hous_water,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_poor32,I9_SDG_1.4.2,I10_doc_birth,,1.1796918476196188,6.508337346334617e-5
I1_sec_day,I3_pay_food,I4_hous_overcrowd,I5_DS_2.1.8,I6_SDG_4.1.2,I7_job_unemploy,I8_econ_market,I9_hlp_own,I10_doc_birth,,0.5939531028957273,3.276827901580985e-5
I1_sec_day,I3_no_borrow,I4_hous_permanent,I5_DS_2.1.8,I6_educ_child,I7_job_unemploy,I8_econ_account,I9_SDG_1.4.2,I10_doc_birth,,34.955328683111304,0.0019284787936845239
I1_sec_day,I3_pay_food,I4_hous_overcrowd,I5_DS_2.1.8,I6_edu_dist,I7_SDG_8.5.2,I8_SDG_1.2.1,I9_hlp_own,I10_doc_birth,,243.22110014972142,0.013418461547523021
I1_SDG_16.1.4,I3_no_borrow,I4_hous_overcrowd,I5_med_dist,I6_edu_dist,I7_job_unemploy,I8_SDG_1.2.1,I9_SDG_1.4.2,I10_DS_5.1.1,,236.709120348023,0.013059196868128235
I1_SDG_16.1.4,I3_DS_2.1.2,I4_hous_permanent,I5_DS_2.1.8,I6_SDG_4.1.2,I7_job_unemploy,I8_SDG_1.2.1,I9_hlp_doc,I10_doc_birth,,0.07785855502507531,4.295441580136587e-6
I1_sec_day,I3_no_borrow,I4_SDG_11.1.1,I5_med_dist,I6_SDG_4.1.2,I7_job_unemploy,I8_econ_market,I9_SDG_1.4.2,I10_DS_5.1.1,,4.4941629155205804,2.4794210795483866e-4
I1_sec_day,I3_pay_food,I4_hous_permanent,I5_DS_2.1.8,I6_educ_child,I7_SDG_8.5.2,I8_econ_market,I9_hlp_doc,I10_DS_5.1.1,,448.5438702345723,0.02474607947836247
I1_sec_night,I3_pay_food,I4_SDG_11.1.1,I5_DS_2.1.8,I6_educ_child,I7_SDG_8.5.2,I8_poor32,I9_hlp_access,I10_doc_birth,,11.264798382194034,6.214767708846879e-4
I1_sec_night,I3_no_borrow,I4_hous_water,I5_med_dist,I6_SDG_4.1.2,I7_job_unemploy,I8_poor32,I9_hlp_own,I10_DS_5.1.1,,2.9438585125160683,1.624121107388652e-4
I1_SDG_16.1.4,I3_pay_food,I4_hous_overcrowd,I5_med_dist,I6_SDG_4.1.2,I7_job_unemploy,I8_SDG_1.2.1,I9_hlp_own,I10_doc_birth,,0.6567343133525597,3.6231906381623814e-5
I1_sec_rep,I3_no_borrow,I4_hous_ownership,I5_DS_2.1.8,I6_SDG_4.1.2,I7_job_unemploy,I8_econ_market,I9_hlp_own,I10_doc_birth,,0.7621869520280582,4.204970827578911e-5
I1_sec_night,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_educ_child,I7_job_unemploy,I8_poor32,I9_hlp_doc,I10_DS_5.1.1,,49.54891057424051,0.002733603913693442
I1_sec_day,I3_no_borrow,I4_hous_overcrowd,I5_DS_2.1.8,I6_edu_dist,I7_job_unemploy,I8_econ_market,I9_hlp_access,I10_doc_birth,,19.731308693769773,0.00108857252445069
I1_sec_inc,I3_DS_2.1.2,I4_SDG_11.1.1,I5_med_dist,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_econ_account,I9_SDG_1.4.2,I10_doc_birth,,1.006418993037361,5.5523943237061025e-5
I1_sec_inc,I3_DS_2.1.2,I4_hous_ownership,I5_DS_2.1.8,I6_edu_dist,I7_SDG_8.5.2,I8_poor32,I9_hlp_own,I10_DS_5.1.1,,526.7239853247806,0.02905926146575217
I1_SDG_16.1.4,I3_DS_2.1.2,I4_hous_overcrowd,I5_DS_2.1.8,I6_edu_dist,I7_job_unemploy,I8_SDG_1.2.1,I9_hlp_doc,I10_doc_birth,,18.29244956916339,0.0010091909419155062
I1_sec_day,I3_pay_food,I4_hous_ownership,I5_med_dist,I6_edu_dist,I7_job_unemploy,I8_econ_market,I9_hlp_own,I10_DS_5.1.1,,250.8976913839165,0.013841977616764915
I1_sec_rep,I3_no_borrow,I4_SDG_11.1.1,I5_DS_2.1.8,I6_educ_child,I7_job_unemploy,I8_econ_market,I9_hlp_own,I10_doc_birth,,78.56239631433061,0.004334272369363415
I1_SDG_16.1.4,I3_no_borrow,I4_hous_water,I5_DS_2.1.8,I6_SDG_4.1.2,I7_job_unemploy,I8_poor32,I9_hlp_doc,I10_doc_birth,,0.19439014281519937,1.072446697666271e-5
I1_sec_rep,I3_pay_food,I4_hous_permanent,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_econ_market,I9_hlp_own,I10_doc_birth,,2.866423067817498,1.581400120744669e-4
I1_sec_night,I3_pay_food,I4_hous_water,I5_med_dist,I6_SDG_4.1.2,I7_job_unemploy,I8_econ_market,I9_hlp_own,I10_doc_birth,,0.6507765055046315,3.590321526286091e-5
I1_sec_rep,I3_pay_food,I4_hous_ownership,I5_DS_2.1.8,I6_educ_child,I7_job_unemploy,I8_SDG_1.2.1,I9_hlp_access,I10_doc_birth,,1.7664734852129749,9.745600411090168e-5
I1_sec_inc,I3_no_borrow,I4_hous_ownership,I5_med_dist,I6_edu_dist,I7_job_unemploy,I8_SDG_1.2.1,I9_SDG_1.4.2,I10_DS_5.1.1,,204.6083311867779,0.01128820247356232
I1_sec_night,I3_DS_2.1.2,I4_hous_permanent,I5_med_dist,I6_edu_dist,I7_SDG_8.5.2,I8_econ_account,I9_hlp_access,I10_DS_5.1.1,,164.86094093085725,0.009095346560012285
I1_sec_night,I3_DS_2.1.2,I4_SDG_11.1.1,I5_med_dist,I6_educ_child,I7_SDG_8.5.2,I8_econ_account,I9_hlp_access,I10_doc_birth,,6.83658369419072,3.7717301402078265e-4
I1_SDG_16.1.4,I3_no_borrow,I4_hous_toilet,I5_DS_2.1.8,I6_edu_dist,I7_job_unemploy,I8_econ_account,I9_hlp_doc,I10_DS_5.1.1,,171.64063803315864,0.009469381151645508
I1_sec_rep,I3_DS_2.1.2,I4_hous_permanent,I5_med_dist,I6_edu_dist,I7_job_unemploy,I8_SDG_1.2.1,I9_hlp_own,I10_doc_birth,,58.61371503157911,0.0032337074407794435
I1_SDG_16.1.4,I3_no_borrow,I4_hous_permanent,I5_med_dist,I6_edu_dist,I7_job_unemploy,I8_poor32,I9_hlp_access,I10_doc_birth,,28.742561314109007,0.0015857216069382054
I1_sec_day,I3_DS_2.1.2,I4_hous_permanent,I5_med_dist,I6_SDG_4.1.2,I7_job_unemploy,I8_econ_market,I9_SDG_1.4.2,I10_doc_birth,,0.3133598568564285,1.7288003331852865e-5
I1_sec_rep,I3_no_borrow,I4_hous_toilet,I5_DS_2.1.8,I6_edu_dist,I7_job_unemploy,I8_SDG_1.2.1,I9_hlp_access,I10_doc_birth,,11.792862919600854,6.50609990352251e-4
I1_sec_night,I3_DS_2.1.2,I4_hous_overcrowd,I5_med_dist,I6_SDG_4.1.2,I7_job_unemploy,I8_SDG_1.2.1,I9_hlp_doc,I10_doc_birth,,0.08362181276716328,4.6133994067933475e-6
I1_sec_rep,I3_pay_food,I4_hous_permanent,I5_med_dist,I6_educ_child,I7_job_unemploy,I8_SDG_1.2.1,I9_SDG_1.4.2,I10_DS_5.1.1,,89.68282827952834,0.004947784472651311
I1_sec_inc,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_educ_child,I7_SDG_8.5.2,I8_econ_market,I9_hlp_access,I10_doc_birth,,12.16767565047052,6.712883369825422e-4
I1_sec_night,I3_DS_2.1.2,I4_hous_water,I5_DS_2.1.8,I6_edu_dist,I7_SDG_8.5.2,I8_poor32,I9_hlp_own,I10_DS_5.1.1,,970.7042263865851,0.053553566396041946
I1_sec_inc,I3_no_borrow,I4_hous_toilet,I5_med_dist,I6_educ_child,I7_job_unemploy,I8_poor32,I9_SDG_1.4.2,I10_doc_birth,,30.251324476714498,0.0016689597818715417
I1_sec_rep,I3_pay_food,I4_hous_water,I5_DS_2.1.8,I6_edu_dist,I7_job_unemploy,I8_SDG_1.2.1,I9_hlp_access,I10_doc_birth,,8.630012671237026,4.7611614745737797e-4
I1_sec_day,I3_pay_food,I4_hous_toilet,I5_DS_2.1.8,I6_SDG_4.1.2,I7_job_unemploy,I8_econ_market,I9_hlp_own,I10_DS_5.1.1,,2.1551080665634172,1.1889689958698683e-4
I1_sec_rep,I3_pay_food,I4_hous_water,I5_med_dist,I6_edu_dist,I7_job_unemploy,I8_econ_account,I9_SDG_1.4.2,I10_DS_5.1.1,,188.68100382033563,0.010409494870933046
I1_sec_night,I3_DS_2.1.2,I4_hous_toilet,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_SDG_1.2.1,I9_hlp_access,I10_DS_5.1.1,,0.579179614769918,3.195322850326414e-5
I1_sec_night,I3_pay_food,I4_hous_water,I5_DS_2.1.8,I6_edu_dist,I7_job_unemploy,I8_econ_account,I9_hlp_access,I10_doc_birth,,6.384381340446968,3.5222509670738056e-4
I1_sec_day,I3_no_borrow,I4_hous_water,I5_med_dist,I6_edu_dist,I7_job_unemploy,I8_SDG_1.2.1,I9_SDG_1.4.2,I10_doc_birth,,63.119611954065405,0.003482296911652922
I1_sec_rep,I3_pay_food,I4_hous_permanent,I5_med_dist,I6_edu_dist,I7_SDG_8.5.2,I8_econ_account,I9_hlp_access,I10_DS_5.1.1,,356.26387515736775,0.01965500981053003
I1_sec_day,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_edu_dist,I7_job_unemploy,I8_econ_account,I9_hlp_own,I10_DS_5.1.1,,275.7520410669008,0.015213187332141238
I1_SDG_16.1.4,I3_no_borrow,I4_SDG_11.1.1,I5_med_dist,I6_edu_dist,I7_SDG_8.5.2,I8_econ_account,I9_hlp_access,I10_doc_birth,,81.90681887546543,0.004518783522004493
I1_sec_inc,I3_pay_food,I4_hous_ownership,I5_DS_2.1.8,I6_educ_child,I7_job_unemploy,I8_poor32,I9_SDG_1.4.2,I10_doc_birth,,20.211332213160215,0.001115055330148396
I1_sec_night,I3_no_borrow,I4_hous_ownership,I5_med_dist,I6_educ_child,I7_job_unemploy,I8_econ_account,I9_hlp_doc,I10_doc_birth,,8.276785196914732,4.5662865529981153e-4
I1_sec_rep,I3_no_borrow,I4_SDG_11.1.1,I5_med_dist,I6_educ_child,I7_SDG_8.5.2,I8_poor32,I9_SDG_1.4.2,I10_doc_birth,,199.89273753501413,0.011028044074266436
I1_SDG_16.1.4,I3_DS_2.1.2,I4_hous_ownership,I5_med_dist,I6_educ_child,I7_job_unemploy,I8_SDG_1.2.1,I9_hlp_access,I10_DS_5.1.1,,9.558601095353648,5.273461931023227e-4
I1_sec_day,I3_no_borrow,I4_hous_toilet,I5_DS_2.1.8,I6_edu_dist,I7_SDG_8.5.2,I8_econ_market,I9_hlp_own,I10_DS_5.1.1,,2747.5411320468647,0.1515813184296665
I1_sec_inc,I3_no_borrow,I4_hous_ownership,I5_med_dist,I6_edu_dist,I7_job_unemploy,I8_SDG_1.2.1,I9_hlp_own,I10_DS_5.1.1,,173.71567118802867,0.009583860333679134
I1_sec_inc,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_educ_child,I7_job_unemploy,I8_econ_market,I9_SDG_1.4.2,I10_DS_5.1.1,,49.469293945590266,0.0027292114795278654
I1_SDG_16.1.4,I3_pay_food,I4_SDG_11.1.1,I5_DS_2.1.8,I6_edu_dist,I7_SDG_8.5.2,I8_SDG_1.2.1,I9_hlp_access,I10_DS_5.1.1,,300.71821410124437,0.01659056632041126
I1_SDG_16.1.4,I3_pay_food,I4_hous_overcrowd,I5_DS_2.1.8,I6_educ_child,I7_SDG_8.5.2,I8_SDG_1.2.1,I9_SDG_1.4.2,I10_doc_birth,,79.13448532753578,0.0043658344107353544
I1_sec_day,I3_DS_2.1.2,I4_hous_ownership,I5_med_dist,I6_edu_dist,I7_SDG_8.5.2,I8_econ_account,I9_hlp_own,I10_doc_birth,,122.18677192512655,0.006741020822963142
I1_sec_day,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_SDG_4.1.2,I7_job_unemploy,I8_econ_account,I9_hlp_access,I10_DS_5.1.1,,0.2280064104062485,1.2579070026168132e-5
I1_sec_inc,I3_pay_food,I4_hous_toilet,I5_med_dist,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_econ_market,I9_hlp_doc,I10_doc_birth,,1.3082720642172936,7.217711940531418e-5
I1_sec_day,I3_no_borrow,I4_hous_water,I5_DS_2.1.8,I6_edu_dist,I7_SDG_8.5.2,I8_econ_account,I9_hlp_doc,I10_doc_birth,,127.27938839680994,0.007021979499079237
I1_sec_inc,I3_pay_food,I4_hous_permanent,I5_DS_2.1.8,I6_edu_dist,I7_job_unemploy,I8_econ_market,I9_hlp_access,I10_DS_5.1.1,,68.65557981258723,0.0037877151989321547
I1_sec_night,I3_pay_food,I4_SDG_11.1.1,I5_DS_2.1.8,I6_educ_child,I7_SDG_8.5.2,I8_econ_market,I9_hlp_own,I10_doc_birth,,165.36127373188597,0.009122949824891176
I1_SDG_16.1.4,I3_DS_2.1.2,I4_hous_overcrowd,I5_med_dist,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_econ_account,I9_hlp_own,I10_DS_5.1.1,,11.629222906864388,6.415820021670616e-4
I1_sec_inc,I3_pay_food,I4_hous_ownership,I5_DS_2.1.8,I6_SDG_4.1.2,I7_job_unemploy,I8_econ_market,I9_hlp_access,I10_DS_5.1.1,,0.4155098291195736,2.292359775211405e-5
I1_sec_inc,I3_pay_food,I4_SDG_11.1.1,I5_med_dist,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_poor32,I9_hlp_doc,I10_doc_birth,,1.196365728871949,6.600326830098414e-5
I1_sec_rep,I3_DS_2.1.2,I4_hous_ownership,I5_DS_2.1.8,I6_educ_child,I7_SDG_8.5.2,I8_econ_account,I9_hlp_own,I10_DS_5.1.1,,281.47645069000936,0.015529001915508671
I1_SDG_16.1.4,I3_pay_food,I4_hous_overcrowd,I5_med_dist,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_poor32,I9_hlp_own,I10_doc_birth,,2.4962670312872395,1.3771857437968108e-4
I1_sec_inc,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_edu_dist,I7_SDG_8.5.2,I8_econ_account,I9_SDG_1.4.2,I10_doc_birth,,92.4077588707706,0.005098118371872001
I1_sec_rep,I3_DS_2.1.2,I4_hous_permanent,I5_med_dist,I6_SDG_4.1.2,I7_job_unemploy,I8_poor32,I9_SDG_1.4.2,I10_doc_birth,,0.21994490845447606,1.2134318506301841e-5
I1_SDG_16.1.4,I3_DS_2.1.2,I4_hous_toilet,I5_med_dist,I6_SDG_4.1.2,I7_job_unemploy,I8_SDG_1.2.1,I9_SDG_1.4.2,I10_doc_birth,,0.22667160031710373,1.2505428809006425e-5
I1_sec_night,I3_pay_food,I4_hous_permanent,I5_med_dist,I6_educ_child,I7_SDG_8.5.2,I8_SDG_1.2.1,I9_hlp_doc,I10_doc_birth,,52.383596009641145,0.0028899929666614294
I1_SDG_16.1.4,I3_no_borrow,I4_hous_overcrowd,I5_med_dist,I6_educ_child,I7_SDG_8.5.2,I8_SDG_1.2.1,I9_hlp_access,I10_DS_5.1.1,,215.46761780724262,0.011887307238159383
I1_sec_night,I3_no_borrow,I4_hous_toilet,I5_DS_2.1.8,I6_educ_child,I7_job_unemploy,I8_poor32,I9_hlp_own,I10_DS_5.1.1,,186.73172260336833,0.010301953399247063
I1_sec_inc,I3_no_borrow,I4_hous_ownership,I5_DS_2.1.8,I6_edu_dist,I7_job_unemploy,I8_econ_account,I9_SDG_1.4.2,I10_DS_5.1.1,,229.91697177700593,0.012684475331348933
I1_sec_night,I3_pay_food,I4_SDG_11.1.1,I5_DS_2.1.8,I6_edu_dist,I7_job_unemploy,I8_SDG_1.2.1,I9_hlp_own,I10_DS_5.1.1,,257.29204440806944,0.014194752849353969
I1_sec_rep,I3_pay_food,I4_SDG_11.1.1,I5_med_dist,I6_educ_child,I7_SDG_8.5.2,I8_econ_market,I9_SDG_1.4.2,I10_doc_birth,,148.89394721786869,0.008214450572635408
I1_sec_night,I3_pay_food,I4_hous_permanent,I5_DS_2.1.8,I6_edu_dist,I7_job_unemploy,I8_poor32,I9_hlp_own,I10_DS_5.1.1,,322.49921881766795,0.01779222018216024
I1_sec_inc,I3_no_borrow,I4_hous_water,I5_DS_2.1.8,I6_SDG_4.1.2,I7_job_unemploy,I8_poor32,I9_hlp_doc,I10_DS_5.1.1,,0.7907350898807222,4.362470357756822e-5
I1_sec_inc,I3_DS_2.1.2,I4_hous_ownership,I5_med_dist,I6_educ_child,I7_job_unemploy,I8_econ_market,I9_hlp_own,I10_doc_birth,,15.506311007747378,8.554802106943329e-4
I1_sec_night,I3_no_borrow,I4_hous_water,I5_med_dist,I6_edu_dist,I7_SDG_8.5.2,I8_poor32,I9_hlp_access,I10_DS_5.1.1,,313.21145992134086,0.01727981630134434
I1_sec_inc,I3_no_borrow,I4_hous_ownership,I5_med_dist,I6_edu_dist,I7_SDG_8.5.2,I8_SDG_1.2.1,I9_hlp_own,I10_doc_birth,,165.61823863451747,0.009137126529391327
I1_sec_inc,I3_no_borrow,I4_hous_permanent,I5_DS_2.1.8,I6_edu_dist,I7_SDG_8.5.2,I8_SDG_1.2.1,I9_hlp_own,I10_doc_birth,,327.6391807388309,0.01807579089766313
I1_sec_day,I3_no_borrow,I4_SDG_11.1.1,I5_med_dist,I6_edu_dist,I7_job_unemploy,I8_poor32,I9_SDG_1.4.2,I10_DS_5.1.1,,383.27393416273975,0.021145149596662097
I1_sec_night,I3_pay_food,I4_SDG_11.1.1,I5_DS_2.1.8,I6_edu_dist,I7_SDG_8.5.2,I8_econ_account,I9_hlp_doc,I10_doc_birth,,91.0613940040725,0.005023839679844034
I1_sec_inc,I3_DS_2.1.2,I4_hous_overcrowd,I5_med_dist,I6_edu_dist,I7_job_unemploy,I8_poor32,I9_hlp_doc,I10_DS_5.1.1,,65.39766065266677,0.0036079764223810227
I1_sec_rep,I3_DS_2.1.2,I4_hous_ownership,I5_DS_2.1.8,I6_educ_child,I7_SDG_8.5.2,I8_econ_account,I9_hlp_doc,I10_DS_5.1.1,,91.61299982560402,0.005054271667451418
I1_sec_night,I3_DS_2.1.2,I4_hous_water,I5_med_dist,I6_educ_child,I7_job_unemploy,I8_poor32,I9_hlp_own,I10_DS_5.1.1,,116.50454876521948,0.006427533658696876
I1_SDG_16.1.4,I3_no_borrow,I4_hous_toilet,I5_DS_2.1.8,I6_SDG_4.1.2,I7_job_unemploy,I8_SDG_1.2.1,I9_hlp_doc,I10_DS_5.1.1,,0.662100909302386,3.6527980453114765e-5
I1_sec_night,I3_no_borrow,I4_hous_water,I5_DS_2.1.8,I6_SDG_4.1.2,I7_job_unemploy,I8_econ_account,I9_hlp_access,I10_DS_5.1.1,,0.38082154709397764,2.1009851871417165e-5
I1_sec_rep,I3_no_borrow,I4_hous_permanent,I5_DS_2.1.8,I6_educ_child,I7_job_unemploy,I8_econ_market,I9_hlp_doc,I10_DS_5.1.1,,103.14808777283721,0.005690660261911207
I1_sec_rep,I3_pay_food,I4_SDG_11.1.1,I5_DS_2.1.8,I6_SDG_4.1.2,I7_job_unemploy,I8_econ_market,I9_SDG_1.4.2,I10_doc_birth,,0.45018429782912156,2.483658155480816e-5
I1_sec_night,I3_no_borrow,I4_hous_overcrowd,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_poor32,I9_hlp_own,I10_DS_5.1.1,,14.815465251423083,8.173663825322181e-4
I1_sec_night,I3_pay_food,I4_hous_permanent,I5_DS_2.1.8,I6_edu_dist,I7_SDG_8.5.2,I8_econ_market,I9_SDG_1.4.2,I10_doc_birth,,135.47596303767202,0.007474182953352348
I1_sec_rep,I3_DS_2.1.2,I4_SDG_11.1.1,I5_med_dist,I6_edu_dist,I7_SDG_8.5.2,I8_econ_account,I9_hlp_doc,I10_DS_5.1.1,,546.9187306952447,0.030173401702963412
I1_sec_day,I3_no_borrow,I4_SDG_11.1.1,I5_med_dist,I6_educ_child,I7_job_unemploy,I8_econ_market,I9_hlp_access,I10_DS_5.1.1,,78.47598806113353,0.0043295052425713736
I1_sec_inc,I3_pay_food,I4_SDG_11.1.1,I5_DS_2.1.8,I6_edu_dist,I7_SDG_8.5.2,I8_econ_account,I9_hlp_own,I10_DS_5.1.1,,2107.036828107217,0.11624481856124828
I1_sec_day,I3_no_borrow,I4_hous_water,I5_med_dist,I6_edu_dist,I7_SDG_8.5.2,I8_econ_account,I9_hlp_access,I10_doc_birth,,69.44687819710254,0.003831370979366909
I1_sec_night,I3_DS_2.1.2,I4_hous_permanent,I5_med_dist,I6_educ_child,I7_SDG_8.5.2,I8_econ_market,I9_hlp_doc,I10_DS_5.1.1,,266.6079761101656,0.014708711018472428
I1_sec_night,I3_DS_2.1.2,I4_hous_toilet,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_econ_account,I9_hlp_doc,I10_DS_5.1.1,,1.9556503874166684,1.0789285760073937e-4
I1_sec_day,I3_pay_food,I4_SDG_11.1.1,I5_DS_2.1.8,I6_edu_dist,I7_job_unemploy,I8_SDG_1.2.1,I9_hlp_own,I10_DS_5.1.1,,356.2202767834273,0.019652604496583608
