I1,I3,I4,I5,I6,I7,I8,I10,Durable_Solutions,DS,DS_perc
I1_sec_inc,I3_pay_food,I4_hous_toilet,I5_med_dist,I6_SDG_4.1.2,I7_job_unemploy,I8_SDG_1.2.1,I10_DS_5.1.1,,2.371325877825259,1.3082559485446416e-4
I1_sec_rep,I3_no_borrow,I4_hous_ownership,I5_med_dist,I6_educ_child,I7_job_unemploy,I8_econ_market,I10_DS_5.1.1,,186.09710459594476,0.010266941645230915
I1_sec_day,I3_pay_food,I4_hous_permanent,I5_med_dist,I6_edu_dist,I7_SDG_8.5.2,I8_econ_market,I10_doc_birth,,562.7194964949477,0.031045126928177083
I1_sec_day,I3_pay_food,I4_hous_toilet,I5_DS_2.1.8,I6_educ_child,I7_job_unemploy,I8_econ_account,I10_DS_5.1.1,,199.83796376619065,0.011025022215923067
I1_sec_rep,I3_pay_food,I4_hous_water,I5_med_dist,I6_edu_dist,I7_job_unemploy,I8_econ_account,I10_doc_birth,,86.5921940610141,0.004777274774302512
I1_sec_day,I3_pay_food,I4_hous_toilet,I5_med_dist,I6_SDG_4.1.2,I7_job_unemploy,I8_poor32,I10_doc_birth,,1.0032097528749802,5.534689007148795e-5
I1_sec_rep,I3_no_borrow,I4_hous_overcrowd,I5_med_dist,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_poor32,I10_doc_birth,,3.014950491878979,1.6633424163470974e-4
I1_sec_rep,I3_no_borrow,I4_SDG_11.1.1,I5_med_dist,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_econ_market,I10_DS_5.1.1,,47.29906216953559,0.0026094802077826266
I1_sec_night,I3_DS_2.1.2,I4_hous_toilet,I5_DS_2.1.8,I6_edu_dist,I7_job_unemploy,I8_econ_market,I10_doc_birth,,50.730410089557026,0.0027987870158376737
I1_sec_rep,I3_pay_food,I4_hous_permanent,I5_med_dist,I6_educ_child,I7_SDG_8.5.2,I8_SDG_1.2.1,I10_doc_birth,,260.4896464428123,0.014371163941652563
I1_sec_rep,I3_no_borrow,I4_hous_toilet,I5_DS_2.1.8,I6_edu_dist,I7_job_unemploy,I8_poor32,I10_DS_5.1.1,,531.374069240386,0.02931580570544147
I1_SDG_16.1.4,I3_no_borrow,I4_hous_overcrowd,I5_med_dist,I6_educ_child,I7_SDG_8.5.2,I8_SDG_1.2.1,I10_DS_5.1.1,,1844.4665146063328,0.10175886461620066
I1_sec_night,I3_pay_food,I4_hous_toilet,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_poor32,I10_DS_5.1.1,,14.519996703900402,8.010654393122631e-4
I1_sec_day,I3_DS_2.1.2,I4_SDG_11.1.1,I5_med_dist,I6_educ_child,I7_SDG_8.5.2,I8_econ_market,I10_doc_birth,,212.59714397071875,0.011728943745950623
I1_SDG_16.1.4,I3_no_borrow,I4_SDG_11.1.1,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_econ_market,I10_doc_birth,,4.861414292543521,2.682032961405005e-4
I1_sec_night,I3_pay_food,I4_SDG_11.1.1,I5_DS_2.1.8,I6_edu_dist,I7_job_unemploy,I8_econ_market,I10_doc_birth,,90.71064045565143,0.005004488673704977
I1_SDG_16.1.4,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_educ_child,I7_SDG_8.5.2,I8_SDG_1.2.1,I10_doc_birth,,150.5188149070633,0.008304094212080542
I1_sec_rep,I3_DS_2.1.2,I4_hous_toilet,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_econ_market,I10_DS_5.1.1,,9.367156936720294,5.167842555091689e-4
I1_sec_day,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_econ_market,I10_doc_birth,,1.8795059849086773,1.0369198548691522e-4
I1_sec_night,I3_no_borrow,I4_hous_overcrowd,I5_DS_2.1.8,I6_SDG_4.1.2,I7_job_unemploy,I8_econ_account,I10_doc_birth,,0.28269882370026045,1.559644000054606e-5
I1_SDG_16.1.4,I3_no_borrow,I4_SDG_11.1.1,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_econ_account,I10_doc_birth,,3.8779280052915994,2.139445458927531e-4
I1_sec_inc,I3_no_borrow,I4_hous_water,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_poor32,I10_DS_5.1.1,,24.31925011949624,0.0013416883748662242
I1_sec_rep,I3_no_borrow,I4_hous_water,I5_med_dist,I6_SDG_4.1.2,I7_job_unemploy,I8_econ_account,I10_doc_birth,,0.6510245832098421,3.591690166238019e-5
I1_SDG_16.1.4,I3_no_borrow,I4_SDG_11.1.1,I5_DS_2.1.8,I6_educ_child,I7_job_unemploy,I8_SDG_1.2.1,I10_DS_5.1.1,,300.23321476995795,0.01656380900012353
I1_sec_inc,I3_DS_2.1.2,I4_hous_overcrowd,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_econ_market,I10_DS_5.1.1,,11.77253913016171,6.494887307784672e-4
I1_sec_day,I3_DS_2.1.2,I4_hous_permanent,I5_med_dist,I6_SDG_4.1.2,I7_job_unemploy,I8_econ_account,I10_doc_birth,,0.28796733213376374,1.5887102602533497e-5
I1_sec_inc,I3_no_borrow,I4_hous_permanent,I5_med_dist,I6_SDG_4.1.2,I7_job_unemploy,I8_econ_market,I10_doc_birth,,1.4149095945540602,7.806029154566666e-5
I1_sec_night,I3_pay_food,I4_hous_toilet,I5_DS_2.1.8,I6_educ_child,I7_SDG_8.5.2,I8_SDG_1.2.1,I10_doc_birth,,121.23417744701972,0.006688466367913845
I1_sec_rep,I3_pay_food,I4_hous_overcrowd,I5_med_dist,I6_SDG_4.1.2,I7_job_unemploy,I8_econ_account,I10_DS_5.1.1,,1.8158372332974142,1.0017939264546924e-4
I1_SDG_16.1.4,I3_no_borrow,I4_hous_overcrowd,I5_DS_2.1.8,I6_edu_dist,I7_SDG_8.5.2,I8_SDG_1.2.1,I10_DS_5.1.1,,2719.7491953059216,0.150048042598499
I1_sec_inc,I3_no_borrow,I4_hous_overcrowd,I5_med_dist,I6_educ_child,I7_job_unemploy,I8_econ_market,I10_doc_birth,,71.46652217052386,0.0039427943508604105
I1_sec_day,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_edu_dist,I7_job_unemploy,I8_SDG_1.2.1,I10_doc_birth,,65.18119084878573,0.0035960338247289707
I1_sec_day,I3_pay_food,I4_hous_ownership,I5_med_dist,I6_edu_dist,I7_SDG_8.5.2,I8_econ_market,I10_DS_5.1.1,,1703.2389605574417,0.0939673674875008
I1_sec_night,I3_no_borrow,I4_hous_ownership,I5_med_dist,I6_educ_child,I7_job_unemploy,I8_econ_market,I10_DS_5.1.1,,142.6029118108432,0.007867375353210315
I1_sec_night,I3_no_borrow,I4_hous_toilet,I5_med_dist,I6_edu_dist,I7_job_unemploy,I8_econ_market,I10_doc_birth,,136.07661451122792,0.007507320780195542
I1_sec_night,I3_pay_food,I4_hous_toilet,I5_med_dist,I6_edu_dist,I7_SDG_8.5.2,I8_SDG_1.2.1,I10_doc_birth,,217.92718613936393,0.01202300115232949
I1_sec_inc,I3_pay_food,I4_hous_ownership,I5_DS_2.1.8,I6_edu_dist,I7_job_unemploy,I8_SDG_1.2.1,I10_doc_birth,,33.47953306222265,0.0018470594317183662
I1_sec_inc,I3_no_borrow,I4_hous_overcrowd,I5_DS_2.1.8,I6_SDG_4.1.2,I7_job_unemploy,I8_econ_account,I10_DS_5.1.1,,2.5815294905594546,1.4242248794017065e-4
I1_sec_inc,I3_no_borrow,I4_hous_overcrowd,I5_med_dist,I6_educ_child,I7_job_unemploy,I8_SDG_1.2.1,I10_DS_5.1.1,,205.69112570566932,0.011347940039943978
I1_sec_day,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_edu_dist,I7_job_unemploy,I8_SDG_1.2.1,I10_DS_5.1.1,,265.34300115102536,0.014638922592068
I1_sec_inc,I3_pay_food,I4_hous_permanent,I5_med_dist,I6_SDG_4.1.2,I7_job_unemploy,I8_econ_account,I10_DS_5.1.1,,2.5519304527795885,1.4078951469052937e-4
I1_sec_inc,I3_no_borrow,I4_hous_ownership,I5_med_dist,I6_SDG_4.1.2,I7_job_unemploy,I8_econ_account,I10_DS_5.1.1,,2.4801969068080187,1.3683198868766837e-4
I1_sec_rep,I3_pay_food,I4_hous_overcrowd,I5_DS_2.1.8,I6_educ_child,I7_job_unemploy,I8_SDG_1.2.1,I10_doc_birth,,40.76540521921529,0.002249019604246951
I1_sec_rep,I3_DS_2.1.2,I4_hous_toilet,I5_DS_2.1.8,I6_educ_child,I7_job_unemploy,I8_econ_market,I10_DS_5.1.1,,127.69503700648032,0.00704491075332778
I1_sec_day,I3_pay_food,I4_SDG_11.1.1,I5_DS_2.1.8,I6_edu_dist,I7_SDG_8.5.2,I8_SDG_1.2.1,I10_DS_5.1.1,,2443.7015755355837,0.13481854824585707
I1_sec_inc,I3_DS_2.1.2,I4_hous_toilet,I5_med_dist,I6_SDG_4.1.2,I7_job_unemploy,I8_poor32,I10_DS_5.1.1,,1.6560771455975178,9.136545918200603e-5
I1_sec_rep,I3_no_borrow,I4_hous_permanent,I5_med_dist,I6_edu_dist,I7_job_unemploy,I8_econ_account,I10_doc_birth,,172.94863969784058,0.009541543353160205
I1_sec_inc,I3_DS_2.1.2,I4_hous_permanent,I5_DS_2.1.8,I6_edu_dist,I7_SDG_8.5.2,I8_SDG_1.2.1,I10_doc_birth,,197.34834144399804,0.01088767022887247
I1_SDG_16.1.4,I3_pay_food,I4_SDG_11.1.1,I5_med_dist,I6_educ_child,I7_job_unemploy,I8_poor32,I10_DS_5.1.1,,332.9370722093385,0.01836807455617876
I1_sec_rep,I3_pay_food,I4_hous_overcrowd,I5_med_dist,I6_educ_child,I7_SDG_8.5.2,I8_SDG_1.2.1,I10_doc_birth,,210.27940924347223,0.011601074764617294
I1_sec_day,I3_DS_2.1.2,I4_hous_ownership,I5_DS_2.1.8,I6_edu_dist,I7_job_unemploy,I8_SDG_1.2.1,I10_DS_5.1.1,,121.7020663625955,0.00671427970984142
I1_sec_day,I3_no_borrow,I4_SDG_11.1.1,I5_med_dist,I6_educ_child,I7_SDG_8.5.2,I8_SDG_1.2.1,I10_doc_birth,,369.3190372905375,0.02037526060691562
I1_SDG_16.1.4,I3_pay_food,I4_hous_toilet,I5_DS_2.1.8,I6_edu_dist,I7_SDG_8.5.2,I8_econ_account,I10_doc_birth,,290.9751257046922,0.016053041998209058
I1_sec_inc,I3_DS_2.1.2,I4_SDG_11.1.1,I5_med_dist,I6_edu_dist,I7_job_unemploy,I8_SDG_1.2.1,I10_doc_birth,,61.114976826073544,0.003371701575289366
I1_SDG_16.1.4,I3_DS_2.1.2,I4_hous_ownership,I5_DS_2.1.8,I6_educ_child,I7_job_unemploy,I8_econ_market,I10_DS_5.1.1,,72.2221404629881,0.003984481667445176
I1_sec_rep,I3_no_borrow,I4_hous_permanent,I5_DS_2.1.8,I6_edu_dist,I7_job_unemploy,I8_econ_account,I10_DS_5.1.1,,687.4665904632944,0.037927400228269376
I1_SDG_16.1.4,I3_DS_2.1.2,I4_SDG_11.1.1,I5_med_dist,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_econ_account,I10_DS_5.1.1,,17.288097675357214,9.537810401474274e-4
I1_SDG_16.1.4,I3_DS_2.1.2,I4_hous_ownership,I5_DS_2.1.8,I6_SDG_4.1.2,I7_job_unemploy,I8_poor32,I10_DS_5.1.1,,1.1446427749500598,6.314972283187008e-5
I1_sec_day,I3_DS_2.1.2,I4_hous_permanent,I5_DS_2.1.8,I6_SDG_4.1.2,I7_job_unemploy,I8_SDG_1.2.1,I10_DS_5.1.1,,1.6456527783962982,9.07903488385337e-5
I1_sec_rep,I3_no_borrow,I4_hous_toilet,I5_DS_2.1.8,I6_edu_dist,I7_job_unemploy,I8_poor32,I10_doc_birth,,112.21511586357698,0.006190886466426391
I1_SDG_16.1.4,I3_DS_2.1.2,I4_hous_water,I5_DS_2.1.8,I6_edu_dist,I7_job_unemploy,I8_econ_account,I10_DS_5.1.1,,270.43924249109364,0.01492008125147916
I1_sec_day,I3_DS_2.1.2,I4_hous_toilet,I5_DS_2.1.8,I6_educ_child,I7_SDG_8.5.2,I8_econ_market,I10_DS_5.1.1,,787.968314201015,0.04347206109282525
I1_sec_inc,I3_pay_food,I4_hous_permanent,I5_DS_2.1.8,I6_edu_dist,I7_job_unemploy,I8_econ_market,I10_DS_5.1.1,,436.7685125364842,0.024096435247730922
I1_sec_night,I3_no_borrow,I4_hous_ownership,I5_DS_2.1.8,I6_educ_child,I7_SDG_8.5.2,I8_econ_market,I10_doc_birth,,110.60209468270102,0.006101896396578008
I1_sec_day,I3_pay_food,I4_hous_toilet,I5_med_dist,I6_edu_dist,I7_SDG_8.5.2,I8_econ_market,I10_DS_5.1.1,,3128.6743261314723,0.1726083638059136
I1_sec_night,I3_no_borrow,I4_hous_toilet,I5_DS_2.1.8,I6_educ_child,I7_SDG_8.5.2,I8_SDG_1.2.1,I10_DS_5.1.1,,973.0809898594207,0.05368469198197248
I1_sec_rep,I3_no_borrow,I4_hous_overcrowd,I5_DS_2.1.8,I6_educ_child,I7_SDG_8.5.2,I8_econ_market,I10_DS_5.1.1,,1777.7182580986614,0.09807637607897653
I1_sec_night,I3_pay_food,I4_SDG_11.1.1,I5_med_dist,I6_SDG_4.1.2,I7_job_unemploy,I8_econ_market,I10_DS_5.1.1,,3.576541378766144,1.9731710338681912e-4
I1_sec_rep,I3_pay_food,I4_hous_water,I5_DS_2.1.8,I6_SDG_4.1.2,I7_job_unemploy,I8_econ_account,I10_DS_5.1.1,,1.5962961880772253,8.806735519651154e-5
I1_sec_day,I3_no_borrow,I4_hous_permanent,I5_med_dist,I6_SDG_4.1.2,I7_job_unemploy,I8_poor32,I10_DS_5.1.1,,6.976827594983718,3.849102431876068e-4
I1_SDG_16.1.4,I3_pay_food,I4_hous_toilet,I5_DS_2.1.8,I6_SDG_4.1.2,I7_job_unemploy,I8_poor32,I10_doc_birth,,0.7305491146111945,4.0304254840360856e-5
I1_sec_rep,I3_pay_food,I4_hous_overcrowd,I5_med_dist,I6_edu_dist,I7_SDG_8.5.2,I8_econ_account,I10_doc_birth,,318.05866972267654,0.01754723593842336
I1_sec_day,I3_pay_food,I4_SDG_11.1.1,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_poor32,I10_doc_birth,,3.2588532811714632,1.7979031184177708e-4
I1_sec_rep,I3_pay_food,I4_hous_water,I5_med_dist,I6_educ_child,I7_job_unemploy,I8_econ_market,I10_DS_5.1.1,,283.3374418807196,0.015631672443343025
I1_SDG_16.1.4,I3_pay_food,I4_hous_water,I5_DS_2.1.8,I6_SDG_4.1.2,I7_job_unemploy,I8_SDG_1.2.1,I10_DS_5.1.1,,2.723154616389576,1.5023591902795354e-4
I1_sec_day,I3_DS_2.1.2,I4_hous_overcrowd,I5_DS_2.1.8,I6_educ_child,I7_job_unemploy,I8_econ_account,I10_DS_5.1.1,,116.70550035215369,0.006438620119289853
I1_SDG_16.1.4,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_educ_child,I7_SDG_8.5.2,I8_econ_market,I10_DS_5.1.1,,1037.7070596231451,0.05725009988267788
I1_SDG_16.1.4,I3_DS_2.1.2,I4_hous_overcrowd,I5_med_dist,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_SDG_1.2.1,I10_doc_birth,,1.724784301717015,9.515601983591973e-5
I1_SDG_16.1.4,I3_pay_food,I4_hous_overcrowd,I5_DS_2.1.8,I6_edu_dist,I7_job_unemploy,I8_econ_market,I10_doc_birth,,92.37952181938988,0.0050965605391513425
I1_sec_inc,I3_DS_2.1.2,I4_hous_water,I5_DS_2.1.8,I6_edu_dist,I7_SDG_8.5.2,I8_poor32,I10_doc_birth,,187.8646552662871,0.010364457077439252
I1_sec_day,I3_pay_food,I4_hous_water,I5_med_dist,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_econ_account,I10_doc_birth,,2.4994593392448783,1.3789469339875902e-4
I1_sec_day,I3_no_borrow,I4_hous_toilet,I5_med_dist,I6_SDG_4.1.2,I7_job_unemploy,I8_econ_market,I10_DS_5.1.1,,6.02078492495561,3.3216555204992833e-4
I1_SDG_16.1.4,I3_DS_2.1.2,I4_hous_water,I5_med_dist,I6_SDG_4.1.2,I7_job_unemploy,I8_econ_account,I10_doc_birth,,0.260095804359647,1.4349435749297969e-5
I1_sec_day,I3_no_borrow,I4_hous_permanent,I5_med_dist,I6_SDG_4.1.2,I7_job_unemploy,I8_SDG_1.2.1,I10_doc_birth,,1.0561490734200398,5.826754225441367e-5
I1_SDG_16.1.4,I3_pay_food,I4_hous_overcrowd,I5_DS_2.1.8,I6_SDG_4.1.2,I7_job_unemploy,I8_econ_market,I10_DS_5.1.1,,2.7520756409944687,1.518314864204899e-4
I1_sec_night,I3_no_borrow,I4_hous_water,I5_DS_2.1.8,I6_SDG_4.1.2,I7_job_unemploy,I8_poor32,I10_DS_5.1.1,,2.603447031347267,1.4363167447084782e-4
I1_sec_night,I3_DS_2.1.2,I4_hous_permanent,I5_med_dist,I6_educ_child,I7_job_unemploy,I8_econ_account,I10_doc_birth,,35.93636968302558,0.0019826026378978335
I1_SDG_16.1.4,I3_no_borrow,I4_hous_overcrowd,I5_med_dist,I6_edu_dist,I7_SDG_8.5.2,I8_econ_market,I10_doc_birth,,570.9983850240111,0.031501871623908995
I1_sec_rep,I3_pay_food,I4_hous_water,I5_med_dist,I6_edu_dist,I7_SDG_8.5.2,I8_econ_account,I10_doc_birth,,340.5829593051841,0.01878989668398408
I1_sec_day,I3_no_borrow,I4_hous_overcrowd,I5_med_dist,I6_educ_child,I7_SDG_8.5.2,I8_SDG_1.2.1,I10_DS_5.1.1,,1825.903830798952,0.10073476490308021
I1_SDG_16.1.4,I3_DS_2.1.2,I4_hous_permanent,I5_med_dist,I6_edu_dist,I7_SDG_8.5.2,I8_SDG_1.2.1,I10_DS_5.1.1,,1813.5619517813386,0.1000538657996715
I1_sec_day,I3_pay_food,I4_SDG_11.1.1,I5_DS_2.1.8,I6_educ_child,I7_SDG_8.5.2,I8_poor32,I10_DS_5.1.1,,1739.4575875800354,0.0959655422088041
I1_sec_day,I3_pay_food,I4_hous_ownership,I5_med_dist,I6_educ_child,I7_SDG_8.5.2,I8_econ_market,I10_doc_birth,,153.5108143957306,0.008469162251260435
I1_SDG_16.1.4,I3_DS_2.1.2,I4_hous_overcrowd,I5_med_dist,I6_educ_child,I7_job_unemploy,I8_econ_account,I10_DS_5.1.1,,140.7122786109961,0.007763069481404776
I1_sec_day,I3_pay_food,I4_SDG_11.1.1,I5_DS_2.1.8,I6_edu_dist,I7_SDG_8.5.2,I8_poor32,I10_DS_5.1.1,,3064.290933139017,0.16905634433623554
I1_sec_rep,I3_DS_2.1.2,I4_hous_permanent,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_econ_market,I10_DS_5.1.1,,11.440851363337218,6.31189580161278e-4
I1_sec_day,I3_pay_food,I4_hous_ownership,I5_DS_2.1.8,I6_edu_dist,I7_job_unemploy,I8_econ_account,I10_DS_5.1.1,,214.5960468698525,0.011839222836345113
I1_sec_day,I3_pay_food,I4_hous_toilet,I5_DS_2.1.8,I6_educ_child,I7_job_unemploy,I8_econ_market,I10_DS_5.1.1,,224.4175802491186,0.012381074953230816
I1_sec_day,I3_no_borrow,I4_hous_toilet,I5_DS_2.1.8,I6_edu_dist,I7_job_unemploy,I8_poor32,I10_DS_5.1.1,,597.6735711544677,0.032973536537620064
I1_sec_day,I3_pay_food,I4_hous_toilet,I5_DS_2.1.8,I6_educ_child,I7_SDG_8.5.2,I8_poor32,I10_DS_5.1.1,,1328.921344710491,0.07331633625825754
I1_sec_night,I3_pay_food,I4_hous_permanent,I5_med_dist,I6_educ_child,I7_SDG_8.5.2,I8_SDG_1.2.1,I10_doc_birth,,196.63963953748726,0.010848571280321883
I1_sec_rep,I3_pay_food,I4_hous_permanent,I5_DS_2.1.8,I6_educ_child,I7_job_unemploy,I8_econ_market,I10_doc_birth,,62.4034966477329,0.0034427889672529496
I1_sec_inc,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_SDG_4.1.2,I7_job_unemploy,I8_econ_market,I10_DS_5.1.1,,1.7189036727453624,9.483158666099043e-5
I1_SDG_16.1.4,I3_DS_2.1.2,I4_hous_overcrowd,I5_med_dist,I6_educ_child,I7_SDG_8.5.2,I8_econ_market,I10_doc_birth,,169.99920042083355,0.009378823352712423
I1_sec_day,I3_DS_2.1.2,I4_hous_overcrowd,I5_DS_2.1.8,I6_SDG_4.1.2,I7_job_unemploy,I8_econ_account,I10_DS_5.1.1,,0.8540331888432304,4.7116847583318026e-5
I1_sec_day,I3_no_borrow,I4_hous_ownership,I5_med_dist,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_econ_account,I10_doc_birth,,2.5871222491382357,1.4273103936061795e-4
I1_sec_day,I3_pay_food,I4_hous_overcrowd,I5_med_dist,I6_SDG_4.1.2,I7_job_unemploy,I8_SDG_1.2.1,I10_doc_birth,,0.6853344398000711,3.7809769884231063e-5
I1_sec_rep,I3_no_borrow,I4_hous_water,I5_DS_2.1.8,I6_edu_dist,I7_job_unemploy,I8_SDG_1.2.1,I10_doc_birth,,102.61958436005028,0.005661502829772915
I1_sec_rep,I3_DS_2.1.2,I4_hous_permanent,I5_med_dist,I6_SDG_4.1.2,I7_job_unemploy,I8_poor32,I10_doc_birth,,0.47701721126661023,2.6316948253862283e-5
I1_sec_night,I3_DS_2.1.2,I4_hous_ownership,I5_med_dist,I6_edu_dist,I7_job_unemploy,I8_econ_account,I10_DS_5.1.1,,134.516693158497,0.007421260217703658
I1_SDG_16.1.4,I3_pay_food,I4_hous_toilet,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_econ_account,I10_doc_birth,,2.204468289430318,1.2162009363597745e-4
I1_sec_day,I3_no_borrow,I4_hous_ownership,I5_med_dist,I6_edu_dist,I7_job_unemploy,I8_poor32,I10_DS_5.1.1,,383.27393416273975,0.021145149596662097
I1_sec_rep,I3_pay_food,I4_hous_overcrowd,I5_med_dist,I6_educ_child,I7_job_unemploy,I8_econ_market,I10_doc_birth,,58.467920290248784,0.0032256639728024967
I1_SDG_16.1.4,I3_DS_2.1.2,I4_hous_toilet,I5_DS_2.1.8,I6_SDG_4.1.2,I7_job_unemploy,I8_econ_market,I10_doc_birth,,0.36239139839852147,1.999306409505699e-5
I1_sec_rep,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_edu_dist,I7_job_unemploy,I8_econ_market,I10_doc_birth,,72.83116733628205,0.004018081563489033
I1_sec_rep,I3_no_borrow,I4_hous_toilet,I5_med_dist,I6_edu_dist,I7_SDG_8.5.2,I8_SDG_1.2.1,I10_doc_birth,,380.44520014436836,0.020989088882232627
I1_sec_night,I3_no_borrow,I4_SDG_11.1.1,I5_med_dist,I6_SDG_4.1.2,I7_job_unemploy,I8_SDG_1.2.1,I10_doc_birth,,0.7584453693527481,4.184328587565762e-5
I1_sec_night,I3_no_borrow,I4_hous_toilet,I5_med_dist,I6_edu_dist,I7_job_unemploy,I8_poor32,I10_doc_birth,,116.31577266529135,0.0064171189173918754
I1_SDG_16.1.4,I3_pay_food,I4_hous_water,I5_DS_2.1.8,I6_educ_child,I7_SDG_8.5.2,I8_econ_market,I10_doc_birth,,231.78911959082265,0.012787761367944914
I1_sec_rep,I3_pay_food,I4_hous_water,I5_med_dist,I6_educ_child,I7_SDG_8.5.2,I8_SDG_1.2.1,I10_doc_birth,,223.01162954589424,0.012303508922005253
I1_sec_day,I3_DS_2.1.2,I4_hous_toilet,I5_med_dist,I6_edu_dist,I7_SDG_8.5.2,I8_SDG_1.2.1,I10_DS_5.1.1,,1353.3189263419179,0.07466234616764586
I1_sec_night,I3_no_borrow,I4_hous_ownership,I5_DS_2.1.8,I6_edu_dist,I7_SDG_8.5.2,I8_SDG_1.2.1,I10_doc_birth,,121.30751687381746,0.006692512490054552
I1_sec_rep,I3_no_borrow,I4_hous_water,I5_DS_2.1.8,I6_educ_child,I7_SDG_8.5.2,I8_SDG_1.2.1,I10_doc_birth,,233.70693613475666,0.012893566939641369
I1_sec_night,I3_pay_food,I4_hous_water,I5_med_dist,I6_educ_child,I7_job_unemploy,I8_econ_account,I10_DS_5.1.1,,196.08872617201453,0.01081817749538274
I1_SDG_16.1.4,I3_no_borrow,I4_SDG_11.1.1,I5_DS_2.1.8,I6_edu_dist,I7_job_unemploy,I8_econ_market,I10_DS_5.1.1,,904.3447156592501,0.049892524889120674
I1_SDG_16.1.4,I3_pay_food,I4_hous_water,I5_med_dist,I6_SDG_4.1.2,I7_job_unemploy,I8_econ_account,I10_DS_5.1.1,,2.4239534295161906,1.3372904680937408e-4
I1_sec_rep,I3_no_borrow,I4_hous_ownership,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_SDG_1.2.1,I10_DS_5.1.1,,11.054271969734065,6.098620689998881e-4
I1_sec_day,I3_DS_2.1.2,I4_hous_overcrowd,I5_med_dist,I6_SDG_4.1.2,I7_job_unemploy,I8_SDG_1.2.1,I10_DS_5.1.1,,1.6853500526283598,9.298043986063866e-5
I1_sec_day,I3_DS_2.1.2,I4_hous_overcrowd,I5_med_dist,I6_educ_child,I7_job_unemploy,I8_econ_market,I10_DS_5.1.1,,164.94392700841775,0.009099924886029393
I1_SDG_16.1.4,I3_DS_2.1.2,I4_hous_ownership,I5_DS_2.1.8,I6_educ_child,I7_job_unemploy,I8_poor32,I10_DS_5.1.1,,71.08287483716116,0.003921628600901348
I1_sec_night,I3_DS_2.1.2,I4_hous_permanent,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_econ_account,I10_doc_birth,,1.1990997714138778,6.615410490478037e-5
I1_sec_rep,I3_pay_food,I4_hous_toilet,I5_DS_2.1.8,I6_edu_dist,I7_job_unemploy,I8_econ_account,I10_DS_5.1.1,,369.21247288249623,0.020369381468918316
I1_sec_rep,I3_DS_2.1.2,I4_hous_ownership,I5_med_dist,I6_edu_dist,I7_SDG_8.5.2,I8_econ_market,I10_DS_5.1.1,,973.3296444374689,0.053698410207455805
I1_sec_rep,I3_no_borrow,I4_hous_overcrowd,I5_med_dist,I6_edu_dist,I7_SDG_8.5.2,I8_econ_market,I10_doc_birth,,523.9542308602183,0.02890645464201882
I1_SDG_16.1.4,I3_pay_food,I4_SDG_11.1.1,I5_med_dist,I6_SDG_4.1.2,I7_job_unemploy,I8_econ_account,I10_doc_birth,,0.6821030576644682,3.763149515023287e-5
I1_SDG_16.1.4,I3_pay_food,I4_hous_ownership,I5_med_dist,I6_edu_dist,I7_SDG_8.5.2,I8_poor32,I10_DS_5.1.1,,1517.362496818298,0.08371259855611328
I1_sec_inc,I3_no_borrow,I4_hous_water,I5_DS_2.1.8,I6_educ_child,I7_SDG_8.5.2,I8_poor32,I10_doc_birth,,262.91563514926173,0.014505005274300833
I1_sec_rep,I3_no_borrow,I4_hous_permanent,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_econ_market,I10_doc_birth,,4.618687284247718,2.548120935459987e-4
I1_SDG_16.1.4,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_edu_dist,I7_job_unemploy,I8_econ_market,I10_doc_birth,,82.44761007616566,0.0045486188690503195
